user_id,movie_id,rating,timestamp
140,301,3,879013747
1,180,3,875072573
913,461,4,881725816
709,554,4,879848744
716,1047,3,879794200
374,151,3,880393811
830,97,4,892502984
798,274,5,875295772
110,202,2,886988909
669,290,2,892549820
356,322,3,891406289
812,678,4,877625294
200,205,4,884128458
880,122,3,880175208
450,866,4,882396565
224,1058,3,888104219
533,193,4,879439379
326,423,3,879876159
727,71,3,883711069
275,625,2,875154655
15,889,3,879455473
62,28,3,879375169
686,178,5,879546715
181,508,3,878962623
389,99,5,880087832
771,237,5,880659482
344,559,3,884901351
250,340,4,883263374
213,778,5,878955680
398,708,3,875747159
568,179,2,877906935
378,14,5,880044251
389,1286,5,880087873
734,22,3,891025301
397,327,2,875063649
389,386,3,880089302
877,307,3,882676190
243,246,4,879987085
802,452,4,875985976
215,270,3,891434683
506,198,2,874873703
567,607,4,882426762
532,186,4,891910189
358,258,4,891269077
330,22,5,876545532
239,482,3,889180978
524,1421,5,884637147
118,427,5,875384751
60,21,3,883327923
145,449,3,885557699
638,230,5,876695259
405,582,3,885546336
589,332,4,883352536
481,1089,3,885828072
305,192,2,886323275
270,741,5,876953967
474,519,4,887926872
527,1333,3,879456104
474,98,5,887924027
932,82,3,891251246
561,258,2,885806823
863,303,1,889288911
793,100,4,875104031
370,193,4,879435168
328,521,4,885047484
339,153,4,891033932
586,174,4,884058898
490,124,4,875427629
717,100,4,884642268
109,227,5,880579417
692,208,4,876953340
421,448,3,892241687
422,129,4,875129839
119,144,4,887038665
524,302,5,884287406
85,259,2,881705026
343,334,5,876402468
881,812,2,876539505
782,304,4,891497906
417,79,3,879647924
521,343,3,884475605
301,426,4,882076967
316,187,2,880853548
747,875,3,888638455
545,542,2,880348933
788,271,3,880867855
228,288,4,889387173
58,127,4,884304503
532,833,4,888629804
119,813,4,874774956
644,328,4,889076222
919,140,5,875373471
327,294,3,887743644
694,180,4,875727672
886,721,5,876033460
328,98,4,885045899
532,450,2,874796421
622,227,3,882592815
178,540,3,886678484
573,479,4,885844051
378,550,2,880332949
332,227,5,888360371
82,109,1,884714204
205,984,1,888284710
520,25,4,885170476
749,62,3,878849052
907,828,5,880159361
95,226,4,879196513
308,663,5,887738469
837,950,2,875722169
708,358,2,892719007
655,137,4,892333972
279,1336,1,875298353
5,426,3,878844510
305,326,2,886307917
910,684,4,880821696
934,502,4,891194539
936,535,2,886833052
849,121,5,879695086
532,11,5,893119491
348,411,4,886523790
62,20,4,879372696
393,1014,3,887745086
682,148,3,888520923
279,144,4,880850073
270,872,5,876953827
624,815,3,879793174
596,895,3,883539049
907,713,5,880159172
566,12,4,881649802
354,269,4,891180399
614,100,5,879464119
333,168,4,891045496
130,566,4,878537558
642,68,3,885606765
256,779,4,882164644
126,326,2,887853919
393,184,4,889555251
881,654,4,876539156
833,518,3,875039100
370,835,5,879434909
707,26,3,886286954
936,1323,4,886833281
551,82,5,892783525
758,434,3,881976233
727,230,3,883711847
327,874,3,887737629
505,202,3,889333508
118,436,5,875385280
636,25,5,891449237
54,333,5,880928745
936,1023,2,886833661
73,650,3,888626152
389,275,5,879915860
60,835,4,883326893
102,101,4,883748488
883,198,5,891695570
536,183,3,882359455
183,227,4,891463592
399,486,3,882510290
417,425,4,879648132
378,780,2,880334241
880,40,2,880174904
592,294,3,882607434
532,763,5,892866230
391,12,5,877399745
683,328,2,893283728
86,872,3,879570366
553,1200,3,879948964
919,222,3,875288983
303,215,5,879467413
738,69,5,892844079
807,385,4,892530349
798,133,3,875303559
787,906,1,888979721
500,1226,4,883865715
495,71,5,888634111
621,40,3,874963273
721,264,1,877135806
206,903,2,888180018
776,194,4,891628752
270,56,5,876955976
796,333,5,892610876
561,17,2,885810167
22,926,1,878887062
727,567,2,883713388
197,272,4,891409160
144,1226,4,888104737
708,352,1,892718596
815,258,4,884320310
913,234,4,880825443
886,367,4,876031622
916,14,5,880843378
638,144,5,876694861
592,806,4,882956586
541,459,5,884047153
291,685,5,874834254
735,106,3,876698714
2,287,3,888551235
843,436,2,879443394
450,186,3,882396799
135,327,4,879857575
403,597,2,879786747
774,526,4,888556600
326,588,3,879875691
656,322,1,892319238
18,792,5,880131106
779,411,3,875999002
650,222,4,891369924
374,5,4,880937875
152,274,5,880149166
350,50,5,882345502
322,258,4,887313698
7,176,3,891350782
95,71,5,880573288
894,221,4,885428233
168,685,3,884287759
130,237,5,874953621
621,263,1,883800011
299,259,3,877877323
407,234,3,875042268
843,416,2,879448352
739,498,4,886958939
903,357,5,891032872
346,128,2,874950208
908,318,5,879722717
684,1283,3,875811708
901,419,5,877131763
380,98,4,885478698
896,379,2,887159805
251,222,4,886272547
342,381,5,875320312
504,807,4,887839081
498,496,3,881957905
23,162,3,874786950
100,750,4,891375016
848,1065,2,887048154
393,204,4,887746301
653,712,3,880153639
396,986,4,884646537
848,845,5,887046565
379,529,4,891674436
774,834,1,888559013
269,252,1,891456350
705,399,5,883427778
450,307,5,882216475
293,1098,2,888905519
334,425,4,891548835
868,145,1,877109082
404,678,4,883790400
449,117,3,879958624
256,974,3,882164059
458,7,4,886394373
918,154,2,891987411
385,1456,4,879447205
184,381,4,889909962
342,257,2,875318267
606,620,4,887059014
295,420,4,879518233
114,157,2,881260611
26,1010,2,891377609
600,227,4,888451977
264,401,5,886123656
11,715,3,891904764
498,186,4,881960591
758,139,4,882053834
122,378,4,879270769
280,111,4,891700983
385,922,4,881569749
15,20,3,879455541
249,176,4,879641109
912,172,3,875966027
487,340,1,883440613
312,207,5,891699121
117,743,1,881010401
504,846,4,887831806
367,164,4,876690119
456,1059,4,881372052
295,1050,5,879517761
385,408,5,879443065
708,866,5,892719143
499,271,3,882995586
771,69,5,880659606
97,50,5,884239471
102,219,2,888803149
923,117,4,880387598
741,134,5,891455381
802,196,3,875985239
216,315,5,883981859
130,471,2,874953928
308,183,4,887736695
95,398,1,888956804
907,172,4,880160008
812,245,2,877625367
916,223,4,880844087
683,302,5,893286207
379,448,4,880741811
529,332,4,882535049
924,172,4,885458060
913,58,5,880759221
291,285,4,874833746
833,197,3,875123427
902,87,4,879465834
871,4,3,888193338
868,218,3,877104913
455,744,3,879109881
663,7,4,889492841
468,642,3,875291403
717,298,3,884715172
342,216,5,875320104
12,98,5,879959068
458,283,5,886394730
200,95,5,884128979
852,122,1,891037738
279,662,2,875310631
406,125,3,879539987
42,845,5,881110719
323,713,4,878739299
378,135,2,880046362
429,472,3,882387434
833,616,5,875124024
234,185,3,892078936
271,729,4,885848996
504,616,4,887910267
269,9,4,891446246
200,172,5,884128554
90,98,5,891383204
805,1014,4,881694265
294,1013,2,889242788
805,24,4,881694923
241,682,2,887249745
532,12,5,893119491
774,91,1,888558018
548,882,4,891043442
727,369,2,883709948
830,173,4,891464148
790,1074,3,885158235
186,263,3,879023571
838,191,5,887065709
500,509,4,883874216
298,275,3,884125672
773,547,4,888538643
833,58,2,875124495
544,343,2,884796062
64,651,4,889740795
942,316,4,891282618
308,487,4,887736798
524,98,3,884634615
70,186,4,884065703
130,1208,4,875802211
23,230,4,874785809
129,245,2,883245452
889,509,2,880180650
480,114,4,891208547
460,10,3,882912371
373,598,3,877112076
664,425,3,876524937
325,1487,3,891480086
864,1135,3,888890594
417,484,4,879647380
653,1228,2,880153378
87,55,4,879875774
7,9,5,891351432
105,752,3,889214406
303,993,2,879544576
442,121,2,883390544
712,716,5,874730370
405,1045,3,885546112
664,770,4,876526659
5,384,3,875636389
334,275,4,891544707
291,742,3,874805927
787,749,4,888979657
416,686,5,893213444
235,188,4,889655619
536,707,5,882359678
314,53,1,877891426
774,175,3,888555897
892,849,2,886610341
345,54,3,884993506
409,430,4,881168604
184,402,3,889910013
275,624,3,880313679
527,156,3,879456334
693,942,2,875482396
559,520,5,891033911
473,124,4,878157357
535,198,4,879618850
887,84,4,881381114
284,322,3,885329671
224,778,1,888104057
344,1283,2,889814587
758,820,4,882054112
492,100,4,879969292
178,748,4,882823460
374,195,3,880938870
286,381,5,877532965
456,168,4,881373794
297,25,4,874954497
586,185,2,884058860
452,52,3,888494119
279,1411,3,884556545
279,120,1,888427451
330,554,3,876547500
291,143,3,875086921
537,762,3,886030051
308,531,4,887738057
207,210,3,878191574
677,475,4,889399265
896,291,3,887160795
482,286,3,887644023
660,1110,2,891201823
806,403,4,882388706
115,185,5,881171409
94,161,3,891721439
896,1042,2,887161151
880,1017,3,880175077
593,501,2,886193661
324,250,4,880575531
805,185,5,881695196
178,431,4,882827400
741,288,4,891018070
497,629,2,878759862
837,284,1,875722104
676,482,4,892686702
533,87,4,879191184
234,1198,3,892335187
595,109,2,886921365
398,163,3,875738333
868,427,4,877103679
774,380,2,888556968
125,205,5,879454345
848,973,5,887046619
221,470,3,875245374
187,209,4,879465370
290,88,4,880731963
807,258,3,892527100
430,1007,3,877225599
833,430,4,875133840
413,471,4,879969642
677,455,5,889399470
95,542,2,888954039
435,21,4,884134134
622,588,4,882592246
880,930,2,880167551
387,446,2,886481800
536,229,4,882361142
56,96,5,892676429
405,50,5,885544947
731,136,4,886182826
716,956,4,879796011
851,406,2,875731674
181,1052,2,878963441
167,1308,1,892738307
405,1540,2,885548877
194,274,2,879539794
387,198,4,886480352
796,229,3,893048471
638,168,4,876695714
5,135,4,875637536
930,275,4,879534550
85,482,4,879454304
548,1013,3,891043910
697,595,4,882622066
671,7,5,875388719
378,606,5,880055478
654,313,5,887862952
399,1231,3,882350487
398,174,5,875660535
883,316,5,891692168
160,3,3,876770124
655,751,3,888474960
823,216,5,878438584
334,1016,3,891545185
601,842,1,876351171
45,100,5,881010742
561,1069,4,885808053
906,408,4,879435212
26,456,1,891386174
918,707,5,891987446
846,52,4,883949290
49,1080,4,888066734
850,97,5,883195168
367,176,5,876689738
85,269,3,891289966
374,546,5,880936389
700,531,4,884494380
524,676,3,884322379
171,306,3,891034606
268,288,4,875306477
833,546,2,875036354
749,531,5,878847171
451,879,4,879012580
639,196,3,891239456
384,272,5,891273509
450,630,3,882376188
451,286,1,879012343
303,24,3,879468047
611,680,4,891636125
831,328,3,891354000
544,300,4,884795612
145,595,3,885557505
894,333,4,879896756
429,134,5,882385728
690,88,4,881177689
38,444,1,892433912
267,88,4,878972873
145,315,5,883840797
387,176,3,886480446
303,1315,3,879544791
163,56,4,891220097
864,231,3,888891288
379,385,2,882563616
65,1,3,879217290
714,121,4,892777903
478,340,5,889398260
703,628,4,875242762
95,416,4,888954961
44,756,3,878346904
911,82,2,892840888
821,148,3,874792650
400,313,5,885676316
161,428,3,891171023
102,94,2,892993545
314,125,5,877886412
267,665,4,878973825
34,289,1,888602950
374,7,1,880393268
870,48,4,875050603
94,959,5,891725332
59,22,4,888204260
411,304,3,891034982
152,147,3,880149045
319,268,4,889816026
487,197,3,883446404
235,462,3,889656168
863,1127,4,889289157
937,864,3,876769530
670,96,5,877975070
403,235,5,879786165
276,1471,2,877934947
72,647,1,880036550
796,143,5,893218728
286,1014,5,879781125
653,1065,1,880152085
392,657,5,891038401
207,655,4,877878342
840,428,4,891209547
474,97,5,887924028
838,271,4,887060972
887,1033,4,881379295
580,249,5,884125243
483,109,5,882165734
643,55,4,891448218
654,278,3,887863757
727,159,2,883712016
170,678,4,886623680
291,369,3,874834388
508,208,5,883776748
152,234,4,882474970
297,143,5,875239870
870,289,2,875050332
805,625,3,881695560
442,56,5,883388237
145,64,4,882181785
50,124,1,877052400
881,615,4,876539291
87,40,3,879876917
916,148,2,880843892
695,302,4,888805836
429,157,4,882384920
542,401,3,886533193
568,319,2,877906697
775,300,4,891032956
280,748,2,891700080
301,515,3,882074561
307,949,4,877123315
456,46,3,881374613
675,306,5,889488487
292,209,5,881103874
339,213,4,891033542
572,301,4,879449243
346,56,5,874949217
684,117,4,875810999
151,51,4,879543055
553,182,3,879949290
267,550,4,878973047
104,300,3,888442275
267,67,3,878973088
463,235,2,877385457
698,427,1,886367013
535,848,3,879618743
716,122,2,879794727
524,1101,4,884635053
530,181,3,886202320
207,211,5,878191679
297,603,5,875239942
822,206,3,891036851
561,523,4,885809269
59,735,5,888205534
143,333,5,888407708
64,520,5,889737851
538,294,3,877095702
417,232,3,879648510
438,255,4,879868242
521,127,4,885253352
521,227,3,885253808
80,194,3,887401763
197,226,4,891410038
308,181,4,887739095
46,332,4,883611482
59,584,4,888205145
669,175,4,892550170
233,276,5,877665324
595,129,3,886921088
673,79,5,888787587
899,483,4,884121572
449,983,2,879959331
194,317,4,879521657
198,939,3,884209412
643,66,3,891448786
528,204,5,888522547
707,347,5,886285277
568,954,2,877907671
299,204,4,889503112
94,739,2,891723156
213,97,5,878956299
868,172,5,877107847
325,768,3,891479564
217,679,5,889069878
267,235,3,878970578
877,271,4,882676507
419,174,5,879435628
429,1028,3,882386601
877,451,4,882677865
468,216,5,875288771
707,485,4,886287079
373,162,3,877098568
486,108,4,879874810
790,1044,4,885158185
639,1020,4,891240136
213,157,4,878955501
144,24,4,888104541
722,118,4,891281349
91,333,5,891438106
122,187,4,879270424
883,477,5,891914545
487,685,3,883444252
719,300,2,888449132
109,164,5,880578066
329,181,4,891655741
390,740,4,879694123
916,280,2,880843864
730,276,3,880310390
701,689,3,891446822
416,347,4,893214333
774,523,2,888555964
561,943,3,885809197
181,279,1,878962955
716,631,5,879795867
79,301,3,891271308
737,427,3,884314970
151,175,5,879524244
592,952,4,882608699
391,9,5,877399780
497,810,3,879310941
152,692,5,880149963
880,295,5,892958887
796,326,4,892612032
201,282,2,884140428
60,265,5,883327591
169,199,4,891359353
589,310,5,883352494
524,69,4,884634578
313,163,2,891016757
299,1507,3,877881170
495,191,3,888632219
587,302,3,892870956
276,640,4,889174904
291,672,3,874867741
11,324,1,891902222
896,808,3,887160270
201,441,1,884112537
425,228,4,878738334
270,257,4,876954223
303,288,4,879466018
130,436,3,875801573
115,13,5,881171983
328,553,3,885048235
405,141,2,885548877
5,394,2,879198031
469,855,4,879524302
682,802,2,888521047
615,268,4,879447642
437,1599,5,880142614
763,418,4,878921530
7,219,1,892131924
271,357,5,885848408
455,57,4,879112460
303,474,5,879466457
551,824,1,892784629
883,224,4,891692683
645,56,3,892053241
230,432,4,880485110
622,175,4,882669645
922,153,4,891451037
178,304,4,882823375
104,471,3,888465290
207,597,3,876018471
851,132,4,875731370
916,697,4,880844937
885,660,5,885714317
541,257,5,884046320
378,561,3,880333695
435,62,3,884133657
324,332,3,880574766
758,222,4,884999132
38,395,3,892434164
373,99,5,877099091
441,15,3,891035699
442,33,3,883388508
498,1070,3,881959103
320,226,4,884749306
308,17,4,887739056
624,282,4,879793330
709,17,4,879848120
913,596,1,881367210
429,510,4,882387773
420,513,5,891356864
624,1012,4,879793408
230,419,4,880484587
42,82,4,881107449
910,748,3,881420228
854,125,3,882813099
938,866,5,891356991
400,269,4,885676230
325,133,3,891478333
486,268,3,879874064
378,930,2,880044906
393,1040,3,887745410
317,350,5,891446819
655,793,3,888813186
524,29,3,884637173
908,481,3,879722754
10,153,4,877886722
776,848,2,892210321
595,304,3,886920774
488,183,4,891293698
311,73,4,884366187
405,626,1,885548877
838,114,4,887065822
490,458,3,875428417
883,83,3,891693200
116,323,3,876452186
452,185,5,875264355
452,77,3,875562997
181,597,3,878963276
102,612,4,879082395
437,558,3,880142365
327,48,4,887745662
497,229,2,879310850
363,264,3,891494049
673,750,5,888786969
537,15,3,886030051
738,231,3,875350995
168,15,5,884287362
59,10,4,888203234
422,288,3,875129640
825,984,5,884642187
276,265,4,874792483
95,586,2,881599672
158,302,4,880132193
849,27,5,879695469
85,520,3,882996257
447,1028,3,878855139
560,928,3,879977062
385,205,2,879443253
881,214,4,876538322
92,531,4,875653121
606,507,4,880923689
643,69,3,891447430
405,31,1,885548579
291,376,3,875086534
664,100,5,876523833
614,1142,3,879463965
94,1218,4,891722511
323,875,3,878739029
877,61,5,882677244
305,135,3,886323189
880,386,3,880174995
796,222,5,892660364
846,212,5,883948804
393,121,4,887744419
727,431,4,883711045
650,141,4,891386210
805,1170,5,881700749
876,22,4,879428451
242,305,5,879741340
343,82,5,876405735
399,564,3,882350899
889,322,3,880176717
339,86,4,891032221
472,751,5,892790628
731,510,1,886186091
896,480,3,887158185
774,673,2,888556545
536,603,4,882359653
85,735,3,879454905
58,151,3,884304553
398,227,2,875908666
650,566,3,891369890
18,647,4,880129595
291,974,1,874833962
676,313,4,892685224
286,44,3,877532173
206,1062,3,888180018
459,271,4,879561731
593,200,5,875661567
275,199,4,880315170
13,260,1,882140848
194,98,4,879521329
588,100,1,890015374
551,1079,1,892785431
493,405,2,884130619
655,1014,3,890103072
445,744,2,891200272
442,834,2,883389337
648,180,1,884368643
276,210,4,874792094
429,95,3,882385012
829,427,4,891204271
459,989,5,879561708
295,527,4,879517964
933,1110,3,874938728
43,686,3,883955884
420,275,5,891357071
401,168,1,891033442
539,661,5,879788045
674,304,3,887762296
407,315,4,891873158
650,843,2,891388266
378,458,4,880044697
24,324,5,875322875
445,121,1,891200233
378,63,3,880333719
934,223,5,891191659
747,17,4,888733387
497,719,3,879363253
320,827,4,884749030
561,58,3,885809654
31,514,5,881548030
381,20,5,892696426
181,112,1,878962955
255,7,2,883216358
64,82,3,889740199
653,142,2,880153378
200,29,4,884130540
474,434,4,887928562
83,1101,2,880308256
101,979,2,877136711
426,191,4,879442128
447,121,5,878855107
349,288,3,879466118
437,77,4,880143040
85,10,4,879452898
293,111,2,888905062
239,312,2,889181247
864,276,5,878179411
233,180,5,877661364
373,465,4,877104202
109,449,5,880581987
7,455,4,891353086
328,483,5,885045844
15,125,5,879456049
932,968,4,891250816
291,1277,4,874834019
5,397,2,875635907
24,55,5,875323308
398,710,2,875716830
115,273,4,881169984
739,216,4,886958831
413,270,4,879969027
389,501,5,880087804
151,414,5,879542474
416,92,3,878880244
567,604,4,882426508
593,9,3,875659306
916,118,2,880843838
185,285,5,883524507
823,238,5,878438057
753,527,4,891401510
311,495,4,884366066
271,792,4,885849536
835,127,4,891032536
437,463,5,880141008
859,293,4,885776056
698,9,3,886367956
392,260,1,891037790
94,265,4,891721889
804,284,4,879442732
60,755,4,883327639
637,1,4,882902924
936,1007,5,886833795
894,198,4,882404460
566,134,5,881649853
780,419,4,891363826
492,192,3,879969583
567,109,2,882425673
276,1232,3,874791488
122,357,3,879270084
900,117,2,877833029
378,723,3,880055396
848,490,5,887043514
887,1035,5,881381740
466,902,5,890283497
487,385,4,883530454
128,501,3,879968921
72,241,4,880037242
271,477,3,885847955
848,108,5,887040302
200,685,4,876042493
415,322,4,879439205
344,684,3,884901249
249,1103,5,879572256
447,405,2,878854704
650,135,4,891381545
805,140,3,881705892
880,254,2,880167599
142,514,5,888640317
235,496,4,889655662
451,269,2,879012647
661,69,4,876013492
448,344,4,891888244
374,38,4,880937876
518,1114,2,876824079
269,502,3,891449842
868,23,5,877104949
682,176,4,888521195
943,717,4,875502116
642,225,4,886569942
756,1149,5,874827023
592,259,2,882607573
82,1078,3,878769748
364,294,5,875931432
305,59,3,886322758
487,720,4,884036466
145,728,2,875272988
932,197,5,891249649
452,201,1,875875685
411,1470,3,892845746
456,743,2,881372256
495,1118,5,888632888
363,571,1,891498964
716,47,3,879795606
276,588,4,874792907
13,289,2,882140759
269,108,5,891457067
452,70,5,888492838
831,12,5,891354687
493,239,5,884131952
615,629,4,879449184
474,298,3,887915645
933,88,3,874854696
561,504,3,885809447
922,237,4,891448247
262,559,3,879792792
658,718,3,875145667
21,445,3,874951658
806,187,5,882387670
447,546,2,878854704
391,187,4,877399030
588,729,3,890024488
679,100,3,884487089
864,380,3,888889744
502,680,3,883702255
21,859,2,874951859
599,975,5,880952357
405,169,1,885549192
474,257,3,887915511
239,1056,5,889180041
85,566,3,879454273
642,166,5,885604434
804,79,4,879441627
923,926,4,880388383
883,550,3,892557605
246,252,1,884924473
234,329,2,891033922
14,50,5,890881557
344,45,5,884901210
408,324,5,889680018
13,71,4,882398654
521,154,2,884478119
685,325,3,879451401
875,332,3,876464801
936,1279,3,886833360
109,63,3,880582679
405,196,1,885546112
907,198,5,880160162
454,631,2,888267643
839,323,4,875751559
572,813,4,879449573
194,79,3,879521088
669,191,3,892550310
104,1010,1,888465554
399,1480,3,882350899
293,91,2,888907499
57,298,3,883697293
279,469,4,884982881
357,237,5,878951217
457,231,4,882549998
520,871,1,885170547
72,403,3,880037277
830,181,5,891561673
806,265,4,882388328
804,154,3,879441598
908,223,4,879722953
655,1197,3,887474289
194,629,3,879552401
401,282,3,891032584
90,211,5,891383424
493,48,4,884130995
735,331,3,876698022
661,249,3,886841443
735,288,4,876697610
417,451,4,879649266
533,708,2,879439167
334,238,4,891546231
903,684,3,891033828
562,73,4,879195881
280,1099,5,891701114
84,95,4,883453642
387,458,1,886481183
697,689,4,882621714
49,91,5,888066979
207,997,1,875508693
766,443,3,891309844
466,292,4,890284651
665,566,2,884293741
305,1411,3,886324865
42,692,4,881107773
543,2,3,877546306
561,88,2,885810769
308,583,4,887737483
311,380,4,884366067
913,4,4,874786460
474,222,4,887915479
454,99,3,881960296
911,1039,4,892838357
370,257,5,879434468
194,642,2,879527514
426,474,4,879442785
527,462,3,879455707
269,365,2,891448738
674,323,3,887762937
817,546,4,874815947
102,95,4,883748488
256,1289,4,882150552
398,8,3,875716709
90,906,2,891382240
349,475,4,879466479
606,1280,2,889137292
22,1001,1,878886647
933,175,4,874854444
145,313,4,883840638
201,1227,1,884140787
416,255,5,893214041
901,566,5,877131118
6,259,1,883268375
457,197,5,882396705
917,3,1,882911567
297,50,5,874954541
586,195,4,884058956
630,300,4,885665975
416,55,2,876699102
724,259,2,883757726
479,732,4,879461120
271,371,5,885849188
633,665,3,875325577
321,7,4,879438793
95,423,5,880571479
305,42,4,886324172
741,673,4,891455671
940,382,3,885921953
417,293,4,879646123
883,703,3,891693139
116,272,3,886309505
774,193,5,888556746
253,298,3,891628074
883,22,3,891696824
542,13,4,886533002
130,684,5,875802236
314,120,3,877887094
152,167,5,882477430
186,596,4,879024459
218,762,4,877489091
663,742,4,889492720
795,132,3,883249522
795,121,3,880558035
639,215,1,891239271
847,289,5,878774856
37,546,3,880915565
898,689,3,888294842
281,301,3,881200643
73,269,4,888792172
116,1244,2,876453191
291,395,3,875086534
541,151,3,883874717
458,193,4,886396460
407,201,4,875045240
634,341,2,890779883
637,24,2,882903511
92,501,2,875653665
938,1254,1,891357019
659,172,3,891384526
504,465,3,887909936
815,602,3,878694269
506,47,4,874876486
393,54,4,889555050
213,924,4,878870846
64,1063,3,889739539
455,28,4,879111371
13,269,2,889292060
524,92,4,884635171
7,101,5,891350966
405,1100,1,885546681
878,237,3,880868955
332,595,4,887938574
117,144,4,881011807
62,270,2,879371909
488,299,3,891293051
257,286,5,879029516
655,1010,3,887477191
39,900,3,891400159
297,1296,4,875408935
233,806,4,880610396
766,161,3,891310372
232,582,5,888549595
767,648,4,891462917
527,69,4,879456490
601,58,1,876350400
442,554,2,883390641
293,658,1,888907499
427,334,5,879701326
311,566,4,884366112
7,154,5,891353124
367,302,5,876689364
452,210,4,875561852
798,164,4,875303502
326,205,4,879875507
548,458,3,891415512
479,270,4,879459641
500,660,2,883874835
399,82,3,882344512
256,939,5,882164893
663,864,3,889492917
491,319,1,891184567
387,116,3,886480206
234,473,5,892334976
255,665,3,883216748
538,215,5,877107536
433,50,5,880585885
536,708,3,882361179
206,340,3,888180082
737,89,4,884314664
636,813,5,891448297
240,879,3,885775745
751,1007,4,889132222
798,845,5,875295930
307,114,5,879283169
894,289,2,879896109
406,674,4,879792897
43,63,3,883956353
909,224,5,891920089
551,833,3,892784166
741,181,4,891036681
758,175,4,881976061
479,483,4,879460844
345,333,3,884900543
762,111,2,878719371
453,369,2,877553051
922,249,3,891455250
181,919,1,878962550
116,903,2,890632956
738,650,3,875351712
393,819,3,889731592
524,1268,3,884637032
718,982,4,883348912
748,196,3,879454958
455,228,4,879111153
13,737,4,882399615
161,435,2,891171104
85,286,4,879452259
303,219,5,879484480
631,294,3,888465155
594,292,3,874780864
855,1021,3,879825578
878,165,4,880866241
79,150,3,891271652
7,561,4,891354611
721,1221,3,877139637
712,768,5,874956560
932,511,5,891250282
315,428,4,879821120
551,51,5,892784780
655,658,3,887427130
937,268,1,876762200
174,823,4,886434376
509,301,2,883591043
64,168,5,889739243
550,1620,4,883425448
577,96,4,880474257
323,273,4,878739355
422,671,4,879744143
6,86,3,883603013
942,678,3,891282673
851,307,4,878574215
6,13,2,883599400
342,724,1,875320297
782,264,4,891498381
303,167,3,879468307
254,1091,3,886475586
299,249,3,877878414
537,569,2,886032183
271,130,1,885848218
43,186,3,875981335
592,323,1,882607690
686,527,3,879547177
451,336,4,879012811
466,510,2,890284857
146,331,5,891458193
881,274,3,876536850
825,363,4,881185343
218,642,3,881288351
291,597,3,874833857
119,277,4,874774993
886,160,1,876031550
752,1176,2,891208170
642,496,4,885603516
268,16,3,875306691
372,1090,5,876869878
423,293,4,891395547
326,521,2,879875399
11,663,4,891905032
648,143,4,884368002
10,525,5,877892210
402,9,4,876266741
451,457,2,879012890
643,24,4,891449614
379,659,5,880568307
792,7,4,877910822
110,895,2,886987354
891,531,4,883430128
267,518,5,878971773
805,231,3,881694978
932,459,4,891250944
125,150,1,879454892
663,588,4,889493628
357,105,4,878952342
450,455,4,882376188
38,393,5,892430282
747,511,5,888639138
533,474,3,879190771
825,746,5,881101782
537,670,2,886031342
865,411,1,880144153
59,1114,5,888203415
830,790,1,891899476
542,94,3,886533021
436,102,4,887770588
268,1016,3,875742470
351,678,4,879481675
561,317,3,885808824
458,423,2,886396314
847,164,3,878941056
616,333,2,891224448
92,425,4,875812898
640,1228,4,889235993
554,172,5,876550372
592,544,4,882608107
889,1016,3,880177070
788,68,3,880869819
505,54,3,889334067
269,771,1,891451754
889,59,4,880177906
321,663,2,879439537
479,282,5,879460049
181,1342,1,878962168
144,778,4,888106044
311,404,3,884365406
734,487,4,891025498
391,204,3,877399658
130,578,5,878537681
846,197,4,883948417
222,473,1,877563622
938,1152,3,891357106
193,307,4,889123316
174,122,1,886434421
843,616,3,879449256
535,515,3,879619224
70,538,2,884066399
326,79,4,879875203
26,248,3,891377468
235,193,5,889655204
325,100,4,891478504
560,235,2,879976867
508,47,3,883777257
94,45,5,886008764
819,182,4,884105025
436,161,4,887771897
868,922,5,877106505
705,96,5,883428028
201,651,4,884111217
346,746,3,874949116
919,295,3,875289170
481,66,3,885828203
533,147,1,884698117
566,508,4,881649577
756,8,4,874827755
866,305,2,891221006
5,455,4,875635174
407,180,4,875044597
450,315,4,884098435
201,11,4,884112201
798,671,2,875639115
570,271,4,881262256
295,290,4,879518630
796,540,2,893048672
497,679,3,879310850
234,242,4,891033261
643,685,3,891445354
561,65,3,885808673
299,194,3,877881229
665,286,4,884289850
627,69,3,879529855
110,2,3,886988536
711,217,4,879994454
496,469,3,876065962
213,133,3,878955973
648,222,5,882211258
390,9,5,879694232
394,84,4,880889583
286,728,3,889652740
897,200,5,879991434
650,650,2,891372203
894,1089,2,885428261
151,566,3,879528890
16,684,5,877719863
373,746,4,877098714
496,699,3,876068220
630,1055,3,885667898
796,1101,5,892690382
115,181,4,881172049
481,4,3,885829196
213,715,5,878955915
844,627,3,877388040
116,11,5,886310197
894,885,2,887044250
624,249,3,879793380
763,732,3,878919206
221,399,3,875246459
792,840,2,877910539
345,949,3,884992897
144,129,4,888104234
378,272,4,889665041
292,661,5,881105561
690,1210,3,881180035
128,496,5,879967225
49,995,3,888065577
7,192,4,891352010
116,905,2,890131519
776,132,3,891629157
889,1170,2,880182127
325,502,4,891479058
450,1039,5,887137271
776,1172,2,892051948
189,479,5,893265123
504,218,4,887910267
929,521,5,879640184
352,156,4,884290428
312,609,3,891698634
314,1471,4,877892430
881,180,5,876538063
804,639,4,879442591
458,301,1,889323539
407,191,5,876339940
921,133,5,884673843
